Time,Source IP,Destination IP,Protocol,Source Port,Destination Port,Packet Size
2026-07-05 16:12:55,142.250.203.3,192.168.0.121,UDP,443,52091,71
2026-07-05 16:12:55,142.250.203.3,192.168.0.121,UDP,443,52091,67
2026-07-05 16:12:55,192.168.0.121,142.250.203.3,UDP,52091,443,78
2026-07-05 16:12:55,192.168.0.121,142.250.203.3,UDP,52091,443,77
2026-07-05 16:12:55,192.168.0.1,192.168.0.121,TCP,53,53281,146
2026-07-05 16:12:55,192.168.0.121,192.168.0.1,TCP,53281,53,54
2026-07-05 16:12:55,192.168.0.121,192.168.0.1,TCP,60368,53,54
2026-07-05 16:12:55,192.168.0.1,192.168.0.121,TCP,53,53281,54
2026-07-05 16:12:55,192.168.0.121,192.168.0.1,TCP,53281,53,54
2026-07-05 16:12:55,192.168.0.1,192.168.0.121,TCP,53,63094,117
2026-07-05 16:12:55,192.168.0.121,192.168.0.1,TCP,63094,53,54
2026-07-05 16:12:55,192.168.0.121,192.168.0.1,TCP,60933,53,54
2026-07-05 16:12:55,192.168.0.1,192.168.0.121,TCP,53,63094,54
2026-07-05 16:12:55,192.168.0.121,192.168.0.1,TCP,63094,53,54
2026-07-05 16:12:55,192.168.0.1,192.168.0.121,TCP,53,60933,117
2026-07-05 16:12:55,192.168.0.1,192.168.0.121,TCP,53,60933,54
2026-07-05 16:12:55,192.168.0.121,192.168.0.1,TCP,60933,53,54
2026-07-05 16:12:55,192.168.0.1,192.168.0.121,TCP,53,60368,146
2026-07-05 16:12:55,192.168.0.1,192.168.0.121,TCP,53,60368,54
2026-07-05 16:12:56,192.168.0.121,192.168.0.1,TCP,60368,53,54
2026-07-05 16:12:56,142.251.127.84,192.168.0.121,UDP,443,54043,1292
2026-07-05 16:12:56,142.251.127.84,192.168.0.121,UDP,443,54043,1292
2026-07-05 16:12:56,142.251.127.84,192.168.0.121,UDP,443,54043,1292
2026-07-05 16:12:56,142.251.127.84,192.168.0.121,UDP,443,54043,1292
2026-07-05 16:12:56,142.251.127.84,192.168.0.121,UDP,443,54043,65
2026-07-05 16:12:56,142.251.127.84,192.168.0.121,UDP,443,54043,163
2026-07-05 16:12:56,192.168.0.121,142.251.127.84,UDP,54043,443,75
2026-07-05 16:12:56,166.108.200.175,192.168.0.121,TCP,443,53927,78
2026-07-05 16:12:56,166.108.200.175,192.168.0.121,TCP,443,53927,54
2026-07-05 16:12:56,192.168.0.121,166.108.200.175,TCP,53927,443,54
2026-07-05 16:12:56,142.250.203.3,192.168.0.121,UDP,443,52091,606
2026-07-05 16:12:56,192.168.0.121,142.250.203.3,UDP,52091,443,77
2026-07-05 16:12:56,192.168.0.121,142.250.203.3,UDP,52091,443,83
2026-07-05 16:12:56,142.250.203.3,192.168.0.121,UDP,443,52091,63
2026-07-05 16:12:56,192.168.0.121,142.250.203.3,UDP,52091,443,74
2026-07-05 16:12:56,192.168.0.121,142.250.203.3,UDP,52091,443,72
2026-07-05 16:12:56,192.168.0.121,192.168.0.1,UDP,64273,53,92
2026-07-05 16:12:56,192.168.0.121,192.168.0.1,UDP,64273,53,92
2026-07-05 16:12:57,192.168.0.121,43.109.76.244,TCP,63095,443,767
2026-07-05 16:12:57,192.168.0.121,142.250.203.3,UDP,52091,443,83
2026-07-05 16:12:57,192.168.0.121,192.168.0.1,UDP,54868,53,92
2026-07-05 16:12:57,192.168.0.121,192.168.0.1,UDP,60471,53,92
2026-07-05 16:12:57,142.250.203.3,192.168.0.121,UDP,443,52091,70
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,60
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,273
2026-07-05 16:12:57,166.108.200.175,192.168.0.121,TCP,443,53928,78
2026-07-05 16:12:57,166.108.200.175,192.168.0.121,TCP,443,53928,54
2026-07-05 16:12:57,166.108.200.175,192.168.0.121,TCP,443,53928,54
2026-07-05 16:12:57,192.168.0.121,166.108.200.175,TCP,53928,443,54
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,273
2026-07-05 16:12:57,166.108.200.175,192.168.0.121,TCP,443,53928,78
2026-07-05 16:12:57,192.168.0.121,43.109.76.244,TCP,63095,443,66
2026-07-05 16:12:57,192.168.0.121,166.108.200.175,TCP,53928,443,66
2026-07-05 16:12:57,166.108.200.175,192.168.0.121,TCP,443,53935,78
2026-07-05 16:12:57,166.108.200.175,192.168.0.121,TCP,443,53935,54
2026-07-05 16:12:57,142.250.203.3,192.168.0.121,UDP,443,52091,65
2026-07-05 16:12:57,192.168.0.121,166.108.200.175,TCP,53935,443,54
2026-07-05 16:12:57,166.108.200.175,192.168.0.121,TCP,443,53936,78
2026-07-05 16:12:57,192.168.0.121,142.250.203.3,UDP,52091,443,75
2026-07-05 16:12:57,166.108.200.175,192.168.0.121,TCP,443,53936,54
2026-07-05 16:12:57,192.168.0.121,43.109.76.244,TCP,63095,443,134
2026-07-05 16:12:57,192.168.0.121,166.108.200.175,TCP,53936,443,54
2026-07-05 16:12:57,192.168.0.1,192.168.0.121,UDP,53,64273,216
2026-07-05 16:12:57,192.168.0.121,52.178.17.235,TCP,63096,443,66
2026-07-05 16:12:57,192.168.0.1,192.168.0.121,UDP,53,60471,219
2026-07-05 16:12:57,192.168.0.121,43.109.76.244,TCP,63095,443,392
2026-07-05 16:12:57,192.168.0.121,43.109.76.244,TCP,63095,443,204
2026-07-05 16:12:57,142.250.203.3,192.168.0.121,UDP,443,52091,67
2026-07-05 16:12:57,142.250.203.3,192.168.0.121,UDP,443,52091,69
2026-07-05 16:12:57,192.168.0.121,52.178.17.235,TCP,64071,443,66
2026-07-05 16:12:57,192.168.0.1,192.168.0.121,UDP,53,54868,261
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,273
2026-07-05 16:12:57,166.108.200.175,192.168.0.121,TCP,443,53935,54
2026-07-05 16:12:57,192.168.0.121,43.109.76.244,TCP,63095,443,66
2026-07-05 16:12:57,192.168.0.121,166.108.200.175,TCP,53935,443,54
2026-07-05 16:12:57,166.108.200.175,192.168.0.121,TCP,443,53936,54
2026-07-05 16:12:57,192.168.0.121,166.108.200.175,TCP,53936,443,54
2026-07-05 16:12:57,166.108.200.175,192.168.0.121,TCP,443,53928,54
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,66
2026-07-05 16:12:57,52.178.17.235,192.168.0.121,TCP,443,63096,66
2026-07-05 16:12:57,192.168.0.121,52.178.17.235,TCP,63096,443,54
2026-07-05 16:12:57,192.168.0.121,52.178.17.235,TCP,63096,443,571
2026-07-05 16:12:57,52.178.17.235,192.168.0.121,TCP,443,64071,66
2026-07-05 16:12:57,192.168.0.121,52.178.17.235,TCP,64071,443,54
2026-07-05 16:12:57,192.168.0.121,52.178.17.235,TCP,64071,443,1987
2026-07-05 16:12:57,166.108.200.175,192.168.0.121,TCP,443,53935,54
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,60
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,60
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,60
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,1466
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,1466
2026-07-05 16:12:57,192.168.0.121,43.109.76.244,TCP,63095,443,54
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,1466
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,1466
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,588
2026-07-05 16:12:57,192.168.0.121,43.109.76.244,TCP,63095,443,54
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,1466
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,1466
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,1466
2026-07-05 16:12:57,192.168.0.121,43.109.76.244,TCP,63095,443,54
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,1466
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,1466
2026-07-05 16:12:57,192.168.0.121,43.109.76.244,TCP,63095,443,54
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,1466
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,1466
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,1466
2026-07-05 16:12:57,192.168.0.121,43.109.76.244,TCP,63095,443,54
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,1466
2026-07-05 16:12:57,192.168.0.121,43.109.76.244,TCP,63095,443,54
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,1466
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,1466
2026-07-05 16:12:57,192.168.0.121,43.109.76.244,TCP,63095,443,54
2026-07-05 16:12:57,43.109.76.244,192.168.0.121,TCP,443,63095,539
2026-07-05 16:12:57,166.108.200.175,192.168.0.121,TCP,443,53936,54
2026-07-05 16:12:57,192.168.0.121,43.109.76.244,TCP,63095,443,54
2026-07-05 16:12:57,192.168.0.121,142.250.187.67,UDP,56636,443,1292
2026-07-05 16:12:57,192.168.0.121,142.250.187.67,UDP,56636,443,1292
2026-07-05 16:12:57,192.168.0.121,142.250.187.67,UDP,56636,443,1292
2026-07-05 16:12:57,192.168.0.121,142.250.187.67,UDP,56636,443,117
2026-07-05 16:12:57,192.168.0.121,142.250.187.67,UDP,56636,443,701
2026-07-05 16:12:57,192.168.0.121,52.178.17.235,TCP,64071,443,1466
2026-07-05 16:12:57,192.168.0.121,52.178.17.235,TCP,63096,443,571
2026-07-05 16:12:58,142.250.187.67,192.168.0.121,UDP,443,56636,86
2026-07-05 16:12:58,142.250.187.67,192.168.0.121,UDP,443,56636,1296
2026-07-05 16:12:58,142.250.187.67,192.168.0.121,UDP,443,56636,86
2026-07-05 16:12:58,142.250.187.67,192.168.0.121,UDP,443,56636,1296
2026-07-05 16:12:58,192.168.0.121,192.168.0.1,TCP,54823,53,66
2026-07-05 16:12:58,192.168.0.121,192.168.0.1,TCP,57102,53,66
2026-07-05 16:12:58,142.250.187.67,192.168.0.121,UDP,443,56636,1296
2026-07-05 16:12:58,142.250.187.67,192.168.0.121,UDP,443,56636,322
2026-07-05 16:12:58,192.168.0.121,142.250.187.67,UDP,56636,443,120
2026-07-05 16:12:58,142.250.187.67,192.168.0.121,UDP,443,56636,990
2026-07-05 16:12:58,142.250.187.67,192.168.0.121,UDP,443,56636,71
2026-07-05 16:12:58,142.250.187.67,192.168.0.121,UDP,443,56636,68
2026-07-05 16:12:58,192.168.0.121,142.250.187.67,UDP,56636,443,73
2026-07-05 16:12:58,192.168.0.121,142.250.187.67,UDP,56636,443,74
2026-07-05 16:12:58,142.250.187.67,192.168.0.121,UDP,443,56636,574
2026-07-05 16:12:58,192.168.0.121,142.250.187.67,UDP,56636,443,78
2026-07-05 16:12:58,192.168.0.121,52.178.17.235,TCP,64071,443,1466
2026-07-05 16:12:58,142.250.187.67,192.168.0.121,UDP,443,56636,168
2026-07-05 16:12:58,142.250.187.67,192.168.0.121,UDP,443,56636,69
2026-07-05 16:12:58,192.168.0.121,142.250.187.67,UDP,56636,443,74
2026-07-05 16:12:58,192.168.0.121,52.178.17.235,TCP,63096,443,571
2026-07-05 16:12:58,192.168.0.121,52.178.17.235,TCP,63096,443,55
2026-07-05 16:12:58,192.168.0.121,2.16.158.49,UDP,57413,443,1288
2026-07-05 16:12:58,192.168.0.121,2.16.158.49,UDP,57413,443,1292
2026-07-05 16:12:58,192.168.0.121,2.16.158.49,UDP,57413,443,1292
2026-07-05 16:12:58,192.168.0.121,2.16.158.49,UDP,57413,443,903
2026-07-05 16:12:58,192.168.0.121,2.16.158.49,UDP,57413,443,1286
2026-07-05 16:12:58,192.168.0.121,2.16.158.49,UDP,57413,443,964
2026-07-05 16:12:58,192.168.0.121,192.168.0.1,TCP,49972,53,66
2026-07-05 16:12:58,192.168.0.121,192.168.0.1,TCP,62471,53,66
2026-07-05 16:12:58,142.250.187.67,192.168.0.121,UDP,443,56636,167
2026-07-05 16:12:58,192.168.0.121,142.250.187.67,UDP,56636,443,75
2026-07-05 16:12:58,192.168.0.121,2.16.158.49,UDP,57413,443,1288
2026-07-05 16:12:58,52.178.17.235,192.168.0.121,TCP,443,63096,153
2026-07-05 16:12:58,52.178.17.235,192.168.0.121,TCP,443,64071,60
2026-07-05 16:12:58,52.178.17.235,192.168.0.121,TCP,443,64071,153
2026-07-05 16:12:58,166.108.200.175,192.168.0.121,TCP,443,53937,93
2026-07-05 16:12:59,166.108.200.175,192.168.0.121,TCP,443,53937,78
2026-07-05 16:12:59,192.168.0.121,166.108.200.175,TCP,53937,443,54
2026-07-05 16:12:59,166.108.200.175,192.168.0.121,TCP,443,53937,54
2026-07-05 16:12:59,192.168.0.121,166.108.200.175,TCP,53937,443,54
2026-07-05 16:12:59,166.108.200.175,192.168.0.121,TCP,443,53938,93
2026-07-05 16:12:59,166.108.200.175,192.168.0.121,TCP,443,53938,78
2026-07-05 16:12:59,192.168.0.121,166.108.200.175,TCP,53938,443,54
2026-07-05 16:12:59,166.108.200.175,192.168.0.121,TCP,443,53938,54
2026-07-05 16:12:59,192.168.0.121,166.108.200.175,TCP,53938,443,54
2026-07-05 16:12:59,192.168.0.121,52.178.17.235,TCP,63096,443,396
2026-07-05 16:12:59,166.108.200.175,192.168.0.121,TCP,443,53937,54
2026-07-05 16:12:59,166.108.200.175,192.168.0.121,TCP,443,53938,54
2026-07-05 16:12:59,192.168.0.121,166.108.200.175,TCP,53937,443,54
2026-07-05 16:12:59,192.168.0.121,166.108.200.175,TCP,53938,443,54
2026-07-05 16:12:59,192.168.0.121,52.178.17.235,TCP,64071,443,833
2026-07-05 16:12:59,52.178.17.235,192.168.0.121,TCP,443,63096,153
2026-07-05 16:12:59,52.178.17.235,192.168.0.121,TCP,443,64071,153
2026-07-05 16:12:59,192.168.0.121,52.178.17.235,TCP,63096,443,66
2026-07-05 16:12:59,192.168.0.121,52.178.17.235,TCP,64071,443,66
2026-07-05 16:12:59,52.178.17.235,192.168.0.121,TCP,443,64071,66
2026-07-05 16:12:59,52.178.17.235,192.168.0.121,TCP,443,63096,66
2026-07-05 16:12:59,166.108.200.175,192.168.0.121,TCP,443,53937,117
2026-07-05 16:12:59,192.168.0.121,166.108.200.175,TCP,53937,443,66
2026-07-05 16:12:59,166.108.200.175,192.168.0.121,TCP,443,53938,117
2026-07-05 16:12:59,192.168.0.121,166.108.200.175,TCP,53938,443,66
2026-07-05 16:12:59,192.168.0.1,192.168.0.121,TCP,53,54823,66
2026-07-05 16:12:59,192.168.0.121,192.168.0.1,TCP,54823,53,54
2026-07-05 16:12:59,192.168.0.1,192.168.0.121,TCP,53,57102,66
2026-07-05 16:12:59,192.168.0.121,192.168.0.1,TCP,54823,53,56
2026-07-05 16:12:59,192.168.0.121,192.168.0.1,TCP,57102,53,54
2026-07-05 16:12:59,192.168.0.121,192.168.0.1,TCP,54823,53,87
2026-07-05 16:12:59,192.168.0.121,192.168.0.1,TCP,57102,53,56
2026-07-05 16:12:59,192.168.0.121,192.168.0.1,TCP,57102,53,87
2026-07-05 16:12:59,192.168.0.121,65.9.168.33,TCP,50811,443,55
2026-07-05 16:12:59,192.168.0.121,65.9.168.33,TCP,58920,443,55
2026-07-05 16:12:59,52.178.17.235,192.168.0.121,TCP,443,63096,153
2026-07-05 16:12:59,192.168.0.121,52.178.17.235,TCP,63096,443,66
2026-07-05 16:12:59,52.178.17.235,192.168.0.121,TCP,443,64071,66
2026-07-05 16:12:59,52.178.17.235,192.168.0.121,TCP,443,64071,153
2026-07-05 16:12:59,192.168.0.121,52.178.17.235,TCP,64071,443,66
2026-07-05 16:12:59,192.168.0.1,192.168.0.121,TCP,53,49972,66
2026-07-05 16:12:59,192.168.0.121,192.168.0.1,TCP,49972,53,54
2026-07-05 16:12:59,192.168.0.121,192.168.0.1,TCP,49972,53,56
2026-07-05 16:12:59,192.168.0.121,192.168.0.1,TCP,49972,53,87
2026-07-05 16:12:59,166.108.200.175,192.168.0.121,TCP,443,53937,117
2026-07-05 16:12:59,166.108.200.175,192.168.0.121,TCP,443,53938,117
2026-07-05 16:12:59,192.168.0.121,166.108.200.175,TCP,53937,443,66
2026-07-05 16:12:59,192.168.0.121,166.108.200.175,TCP,53938,443,66
2026-07-05 16:12:59,2.16.158.49,192.168.0.121,UDP,443,57413,69
2026-07-05 16:12:59,192.168.0.121,2.16.158.49,UDP,57413,443,1292
2026-07-05 16:12:59,192.168.0.121,2.16.158.49,UDP,57413,443,1292
2026-07-05 16:12:59,2.16.158.49,192.168.0.121,UDP,443,57413,1494
2026-07-05 16:12:59,192.168.0.121,2.16.158.49,UDP,57413,443,1292
2026-07-05 16:12:59,192.168.0.121,2.16.158.49,UDP,57413,443,1292
2026-07-05 16:12:59,192.168.0.121,2.16.158.49,UDP,57413,443,581
2026-07-05 16:12:59,166.108.200.175,192.168.0.121,TCP,443,53921,93
2026-07-05 16:12:59,166.108.200.175,192.168.0.121,TCP,443,53921,78
2026-07-05 16:12:59,192.168.0.121,166.108.200.175,TCP,53921,443,54
2026-07-05 16:12:59,166.108.200.175,192.168.0.121,TCP,443,53921,54
2026-07-05 16:12:59,192.168.0.121,166.108.200.175,TCP,53921,443,54
2026-07-05 16:12:59,192.168.0.121,52.178.17.235,TCP,64071,443,833
2026-07-05 16:12:59,192.168.0.121,52.178.17.235,TCP,63096,443,396
2026-07-05 16:12:59,192.168.0.121,2.16.158.49,UDP,57413,443,1292
2026-07-05 16:12:59,192.168.0.121,142.251.127.188,TCP,53601,5228,55
2026-07-05 16:12:59,192.168.0.1,192.168.0.121,TCP,53,54823,54
2026-07-05 16:12:59,192.168.0.1,192.168.0.121,TCP,53,54823,54
2026-07-05 16:12:59,192.168.0.1,192.168.0.121,TCP,53,57102,54
2026-07-05 16:12:59,192.168.0.1,192.168.0.121,TCP,53,57102,54
2026-07-05 16:12:59,192.168.0.1,192.168.0.121,TCP,53,49972,54
2026-07-05 16:12:59,192.168.0.1,192.168.0.121,TCP,53,49972,54
2026-07-05 16:12:59,192.168.0.1,192.168.0.121,TCP,53,57102,105
2026-07-05 16:12:59,192.168.0.1,192.168.0.121,TCP,53,49972,146
2026-07-05 16:12:59,192.168.0.121,192.168.0.1,TCP,57102,53,54
2026-07-05 16:12:59,192.168.0.1,192.168.0.121,TCP,53,54823,146
2026-07-05 16:12:59,2.16.158.49,192.168.0.121,UDP,443,57413,70
2026-07-05 16:12:59,2.16.158.49,192.168.0.121,UDP,443,57413,70
2026-07-05 16:12:59,192.168.0.121,192.168.0.1,TCP,49972,53,54
2026-07-05 16:12:59,192.168.0.121,192.168.0.1,TCP,54823,53,54
2026-07-05 16:12:59,192.168.0.121,192.168.0.1,TCP,54823,53,54
2026-07-05 16:12:59,192.168.0.121,142.250.187.67,UDP,50616,443,1292
2026-07-05 16:12:59,192.168.0.121,142.250.187.67,UDP,50616,443,1292
2026-07-05 16:12:59,52.178.17.235,192.168.0.121,TCP,443,63096,153
2026-07-05 16:12:59,52.178.17.235,192.168.0.121,TCP,443,64071,153
2026-07-05 16:12:59,65.9.168.33,192.168.0.121,TCP,443,50811,66
2026-07-05 16:12:59,65.9.168.33,192.168.0.121,TCP,443,58920,66
2026-07-05 16:12:59,52.178.17.235,192.168.0.121,TCP,443,63096,1466
2026-07-05 16:12:59,2.16.158.49,192.168.0.121,UDP,443,57413,70
2026-07-05 16:12:59,52.178.17.235,192.168.0.121,TCP,443,64071,1466
2026-07-05 16:12:59,192.168.0.121,142.250.187.67,UDP,50616,443,124
2026-07-05 16:12:59,192.168.0.121,52.178.17.235,TCP,63096,443,66
2026-07-05 16:12:59,192.168.0.121,52.178.17.235,TCP,64071,443,66
2026-07-05 16:12:59,166.108.200.175,192.168.0.121,TCP,443,53921,54
2026-07-05 16:12:59,192.168.0.121,142.250.187.67,UDP,50616,443,701
2026-07-05 16:12:59,192.168.0.121,166.108.200.175,TCP,53921,443,54
2026-07-05 16:12:59,2.16.158.49,192.168.0.121,UDP,443,57413,66
2026-07-05 16:12:59,2.16.158.49,192.168.0.121,UDP,443,57413,476
2026-07-05 16:12:59,2.16.158.49,192.168.0.121,UDP,443,57413,63
2026-07-05 16:12:59,192.168.0.121,2.16.158.49,UDP,57413,443,77
2026-07-05 16:12:59,157.240.227.60,192.168.0.121,TCP,443,49843,280
2026-07-05 16:12:59,192.168.0.121,157.240.227.60,TCP,49843,443,128
2026-07-05 16:12:59,192.168.0.1,192.168.0.121,TCP,53,57102,54
2026-07-05 16:12:59,192.168.0.121,192.168.0.1,TCP,57102,53,54
2026-07-05 16:12:59,192.168.0.121,2.16.158.49,UDP,57413,443,74
2026-07-05 16:12:59,192.168.0.121,52.178.17.235,TCP,63096,443,54
2026-07-05 16:12:59,192.168.0.121,52.178.17.235,TCP,64071,443,54
2026-07-05 16:12:59,2.16.158.49,192.168.0.121,UDP,443,57413,68
2026-07-05 16:12:59,192.168.0.1,192.168.0.121,TCP,53,49972,54
2026-07-05 16:12:59,192.168.0.1,192.168.0.121,TCP,53,54823,54
2026-07-05 16:12:59,192.168.0.121,192.168.0.1,TCP,49972,53,54
2026-07-05 16:12:59,192.168.0.121,142.250.187.67,UDP,50616,443,1292
2026-07-05 16:12:59,192.168.0.121,142.250.187.67,UDP,50616,443,1292
2026-07-05 16:12:59,192.168.0.121,142.250.187.67,UDP,50616,443,1292
2026-07-05 16:12:59,192.168.0.121,157.240.227.60,TCP,49843,443,128
2026-07-05 16:13:00,192.168.0.121,142.250.187.67,UDP,50616,443,1292
2026-07-05 16:13:00,142.251.127.188,192.168.0.121,TCP,5228,53601,66
2026-07-05 16:13:00,142.250.187.67,192.168.0.121,UDP,443,50616,82
2026-07-05 16:13:00,142.250.187.67,192.168.0.121,UDP,443,50616,1292
2026-07-05 16:13:00,52.178.17.235,192.168.0.121,TCP,443,64071,66
2026-07-05 16:13:00,52.178.17.235,192.168.0.121,TCP,443,63096,66
2026-07-05 16:13:00,157.240.227.60,192.168.0.121,TCP,443,49843,60
2026-07-05 16:13:00,2.16.158.49,192.168.0.121,UDP,443,57413,66
2026-07-05 16:13:00,192.168.0.121,35.190.80.1,TCP,58512,443,66
2026-07-05 16:13:00,142.250.187.67,192.168.0.121,UDP,443,50616,1292
2026-07-05 16:13:00,142.250.187.67,192.168.0.121,UDP,443,50616,325
2026-07-05 16:13:00,192.168.0.121,142.250.187.67,UDP,50616,443,120
2026-07-05 16:13:00,142.250.187.67,192.168.0.121,UDP,443,50616,986
2026-07-05 16:13:00,142.250.187.67,192.168.0.121,UDP,443,50616,67
2026-07-05 16:13:00,142.250.187.67,192.168.0.121,UDP,443,50616,64
2026-07-05 16:13:00,192.168.0.121,142.250.187.67,UDP,50616,443,73
2026-07-05 16:13:00,52.178.17.235,192.168.0.121,TCP,443,63096,1466
2026-07-05 16:13:00,52.178.17.235,192.168.0.121,TCP,443,63096,1466
2026-07-05 16:13:00,192.168.0.121,52.178.17.235,TCP,63096,443,66
2026-07-05 16:13:00,192.168.0.121,52.178.17.235,TCP,63096,443,66
2026-07-05 16:13:00,52.178.17.235,192.168.0.121,TCP,443,63096,1466
2026-07-05 16:13:00,192.168.0.121,52.178.17.235,TCP,63096,443,66
2026-07-05 16:13:00,52.178.17.235,192.168.0.121,TCP,443,63096,1042
2026-07-05 16:13:00,192.168.0.121,52.178.17.235,TCP,63096,443,66
2026-07-05 16:13:00,192.168.0.121,142.250.187.67,UDP,50616,443,74
2026-07-05 16:13:00,142.250.187.67,192.168.0.121,UDP,443,50616,1292
2026-07-05 16:13:00,142.250.187.67,192.168.0.121,UDP,443,50616,570
2026-07-05 16:13:00,192.168.0.121,142.250.187.67,UDP,50616,443,79
2026-07-05 16:13:00,52.178.17.235,192.168.0.121,TCP,443,64071,1466
2026-07-05 16:13:00,52.178.17.235,192.168.0.121,TCP,443,64071,1466
2026-07-05 16:13:00,192.168.0.121,52.178.17.235,TCP,64071,443,54
2026-07-05 16:13:00,142.250.187.67,192.168.0.121,UDP,443,50616,325
2026-07-05 16:13:00,142.250.187.67,192.168.0.121,UDP,443,50616,1292
2026-07-05 16:13:00,192.168.0.121,142.250.187.67,UDP,50616,443,161
2026-07-05 16:13:00,192.168.0.121,35.190.80.1,TCP,52658,443,66
2026-07-05 16:13:00,104.18.39.21,192.168.0.121,TCP,443,57242,82
2026-07-05 16:13:00,192.168.0.121,104.18.39.21,TCP,57242,443,82
2026-07-05 16:13:00,192.168.0.121,142.251.127.188,TCP,56280,5228,55
2026-07-05 16:13:00,192.168.0.121,64.61.14.236,TCP,49675,443,55
2026-07-05 16:13:00,104.18.39.21,192.168.0.121,TCP,443,57242,82
2026-07-05 16:13:00,192.168.0.121,104.18.39.21,TCP,57242,443,66
2026-07-05 16:13:00,192.168.0.121,104.18.39.21,TCP,57242,443,82
2026-07-05 16:13:01,142.250.187.67,192.168.0.121,UDP,443,50616,1292
2026-07-05 16:13:01,142.250.187.67,192.168.0.121,UDP,443,50616,1292
2026-07-05 16:13:01,142.250.187.67,192.168.0.121,UDP,443,50616,163
2026-07-05 16:13:01,157.240.227.60,192.168.0.121,TCP,443,49843,60
2026-07-05 16:13:01,52.178.17.235,192.168.0.121,TCP,443,63096,1466
2026-07-05 16:13:01,192.168.0.121,52.178.17.235,TCP,63096,443,54
2026-07-05 16:13:01,192.168.0.121,142.250.187.67,UDP,50616,443,79
2026-07-05 16:13:01,192.168.0.121,52.178.17.235,TCP,63096,443,1466
2026-07-05 16:13:01,192.168.0.1,192.168.0.121,TCP,53,49972,54
2026-07-05 16:13:01,192.168.0.121,192.168.0.1,TCP,49972,53,54
2026-07-05 16:13:01,142.250.187.67,192.168.0.121,UDP,443,50616,65
2026-07-05 16:13:01,192.168.0.121,104.18.39.21,TCP,57242,443,82
2026-07-05 16:13:01,142.250.187.67,192.168.0.121,UDP,443,50616,67
2026-07-05 16:13:01,104.18.39.21,192.168.0.121,TCP,443,57242,64
2026-07-05 16:13:01,192.168.0.121,35.190.80.1,TCP,58512,443,66
2026-07-05 16:13:01,104.18.39.21,192.168.0.121,TCP,443,57242,70
2026-07-05 16:13:01,104.18.39.21,192.168.0.121,TCP,443,57242,70
2026-07-05 16:13:01,142.250.187.67,192.168.0.121,UDP,443,56636,167
2026-07-05 16:13:01,192.168.0.121,142.250.187.67,UDP,56636,443,77
2026-07-05 16:13:01,192.168.0.121,142.251.127.84,TCP,56098,443,55
2026-07-05 16:13:01,192.168.0.121,52.178.17.235,TCP,63096,443,1466
2026-07-05 16:13:01,192.168.0.121,35.190.80.1,TCP,52658,443,66
2026-07-05 16:13:01,192.168.0.121,192.168.0.1,TCP,62695,53,66
2026-07-05 16:13:01,192.168.0.121,192.168.0.1,TCP,63730,53,66
2026-07-05 16:13:01,52.178.17.235,192.168.0.121,TCP,443,64071,1466
2026-07-05 16:13:01,157.240.227.60,192.168.0.121,TCP,443,49843,282
2026-07-05 16:13:01,142.251.127.188,192.168.0.121,TCP,5228,56280,66
2026-07-05 16:13:01,192.168.0.121,52.178.17.235,TCP,64071,443,66
2026-07-05 16:13:01,192.168.0.121,157.240.227.60,TCP,49843,443,54
2026-07-05 16:13:01,192.168.0.121,157.240.227.60,TCP,49843,443,128
2026-07-05 16:13:02,192.168.0.121,52.178.17.235,TCP,63096,443,55
2026-07-05 16:13:02,192.168.0.121,157.240.227.60,TCP,49843,443,128
2026-07-05 16:13:02,192.168.0.121,192.168.0.1,TCP,55268,53,66
